Subject,Course Number,Course Name,Course Code,Workload %,Advisory Prerequisites,Enforced Prerequisites
"PNE","329","Care of the Family: Infants, Children, and Adolescents Clinical","PNE329","3","N/A","NURS 232 and 233 and 234 and 236 and 238 and 240 and 244 and 245 and 262 and one PNE between PNE 200-225"
"PNE","330","Care of the Family: Infants, Children, and Adolescents Clinical","PNE330","N/A","N/A","NURS 232 and 233 and 234 and 236 and 238 and 240 and 244 and 245 and 262 and one PNE between PNE 200-225"
"PNE","331","Care of the Family: Infants, Children, and Adolescents Clinical","PNE331","N/A","N/A","NURS 232 and 233 and 234 and 236 and 238 and 240 and 244 and 245 and 262 and one PNE between PNE 200-225"
"PNE","332","Care of the Family: Infants, Children, and Adolescents Clinical","PNE332","N/A","N/A","NURS 232 and 233 and 234 and 236 and 238 and 240 and 244 and 245 and 262 and one PNE between PNE 200-225"
"PNE","333","Care of the Family: Infants, Children, and Adolescents Clinical","PNE333","4","N/A","NURS 232 and 233 and 234 and 236 and 238 and 240 and 244 and 245 and 262 and one PNE between PNE 200-225"
"PNE","334","Care of the Family: Infants, Children, and Adolescents Clinical","PNE334","5","N/A","NURS 232 and 233 and 234 and 236 and 238 and 240 and 244 and 245 and 262 and one PNE between PNE 200-225"
"PNE","335","Care of the Family: Infants, Children, and Adolescents Clinical","PNE335","10","N/A","NURS 232 and 233 and 234 and 236 and 238 and 240 and 244 and 245 and 262 and one PNE between PNE 200-225"
"PNE","336","Care of the Family: Infants, Children, and Adolescents Clinical","PNE336","13","N/A","NURS 232 and 233 and 234 and 236 and 238 and 240 and 244 and 245 and 262 and one PNE between PNE 200-225"
"PNE","337","Care of the Family: Infants, Children, and Adolescents Clinical","PNE337","4","N/A","NURS 232 and 233 and 234 and 236 and 238 and 240 and 244 and 245 and 262 and one PNE between PNE 200-225"
"PNE","338","Care of the Family: Infants, Children, and Adolescents Clinical","PNE338","N/A","N/A","NURS 232 and 233 and 234 and 236 and 238 and 240 and 244 and 245 and 262 and one PNE between PNE 200-225"
"PNE","339","Care of the Family: Infants, Children, and Adolescents Clinical","PNE339","N/A","N/A","NURS 232 and 233 and 234 and 236 and 238 and 240 and 244 and 245 and 262 and one PNE between PNE 200-249"
"PNE","340","Care of the Family: Infants, Children, and Adolescents Clinical","PNE340","N/A","N/A","NURS 232 and 233 and 234 and 236 and 238 and 240 and 244 and 245 and 262 and one PNE between PNE 200-249"
"PNE","350","Therapeautic Nursing Care II and Community Health Clinical","PNE350","N/A","N/A","NURS 232 and 233 and 234 and 236 and 238 and 240 and 244 and 245 and 262 and one PNE between PNE 200-249"
"PNE","351","Therapeautic Nursing Care II and Community Health Clinical","PNE351","N/A","N/A","NURS 232 and 233 and 234 and 236 and 238 and 240 and 244 and 245 and 262 and one PNE between PNE 200-225"
"PNE","352","Therapeautic Nursing Care II and Community Health Clinical","PNE352","N/A","N/A","NURS 232 and 233 and 234 and 236 and 238 and 240 and 244 and 245 and 262 and one PNE between PNE 200-225"
"PNE","353","Therapeautic Nursing Care II and Community Health Clinical","PNE353","16","N/A","NURS 232 and 233 and 234 and 236 and 238 and 240 and 244 and 245 and 262 and one PNE between PNE 200-225"
"PNE","354","Therapeautic Nursing Care II and Community Health Clinical","PNE354","N/A","N/A","NURS 232 and 233 and 234 and 236 and 238 and 240 and 244 and 245 and 262 and one PNE between PNE 200-225"
"PNE","355","Therapeautic Nursing Care II and Community Health Clinical","PNE355","N/A","N/A","NURS 232 and 233 and 234 and 236 and 238 and 240 and 244 and 245 and 262 and one PNE between PNE 200-225"
"PNE","356","Therapeautic Nursing Care II and Community Health Clinical","PNE356","N/A","N/A","NURS 232 and 233 and 234 and 236 and 238 and 240 and 244 and 245 and 262 and one PNE between PNE 200-225"
"PNE","357","Therapeautic Nursing Care II and Community Health Clinical","PNE357","26","N/A","NURS 232 and 233 and 234 and 236 and 238 and 240 and 244 and 245 and 262 and one PNE between PNE 200-225"
"PNE","358","Therapeautic Nursing Care II and Community Health Clinical","PNE358","N/A","N/A","NURS 232 and 233 and 234 and 236 and 238 and 240 and 244 and 245 and 262 and one PNE between PNE 200-225"
"PNE","359","Therapeautic Nursing Care II and Community Health Clinical","PNE359","N/A","N/A","NURS 232 and 233 and 234 and 236 and 238 and 240 and 244 and 245 and 262 and one PNE between PNE 200-225"
"PNE","360","Therapeautic Nursing Care II and Community Health Clinical","PNE360","39","N/A","NURS 232 and 233 and 234 and 236 and 238 and 240 and 244 and 245 and 262 and one PNE between PNE 200-225"
"PNE","361","Therapeautic Nursing Care II and Community Health Clinical","PNE361","23","N/A","NURS 232 and 233 and 234 and 236 and 238 and 240 and 244 and 245 and 262 and one PNE between PNE 200-225"
"PNE","362","Therapeautic Nursing Care II and Community Health Clinical","PNE362","19","N/A","NURS 232 and 233 and 234 and 236 and 238 and 240 and 244 and 245 and 262 and one PNE between PNE 200-225"
"PNE","363","Therapeautic Nursing Care II and Community Health Clinical","PNE363","21","N/A","NURS 232 and 233 and 234 and 236 and 238 and 240 and 244 and 245 and 262 and one PNE between PNE 200-225"
"PNE","364","Therapeautic Nursing Care II and Community Health Clinical","PNE364","15","N/A","NURS 232 and 233 and 234 and 236 and 238 and 240 and 244 and 245 and 262 and one PNE between PNE 200-225"
"PNE","365","Therapeautic Nursing Care II and Community Health Clinical","PNE365","66","N/A","NURS 232 and 233 and 234 and 236 and 238 and 240 and 244 and 245 and 262 and one PNE between PNE 200-225"
"PNE","366","Therapeautic Nursing Care II and Community Health Clinical","PNE366","48","N/A","NURS 232 and 233 and 234 and 236 and 238 and 240 and 244 and 245 and 262 and one PNE between PNE 200-225"
"PNE","376","Behavioral Health Clinical","PNE376","27","N/A","NURS 232 and 233 and 234 and 236 and 238 and 240 and 244 and 245 and 262 and one PNE between PNE 200-225"
"PNE","377","Behavioral Health Clinical","PNE377","N/A","N/A","NURS 232 and 233 and 234 and 236 and 238 and 240 and 244 and 245 and 262 and one PNE between PNE 200-225"
"PNE","378","Behavioral Health Clinical","PNE378","N/A","N/A","NURS 232 and 233 and 234 and 236 and 238 and 240 and 244 and 245 and 262 and one PNE between PNE 200-225"
"PNE","379","Behavioral Health Clinical","PNE379","33","N/A","NURS 232 and 233 and 234 and 236 and 238 and 240 and 244 and 245 and 262 and one PNE between PNE 200-225"
"PNE","380","Behavioral Health Clinical","PNE380","N/A","N/A","NURS 232 and 233 and 234 and 236 and 238 and 240 and 244 and 245 and 262 and one PNE between PNE 200-225"
"PNE","381","Behavioral Health Clinical","PNE381","N/A","N/A","NURS 232 and 233 and 234 and 236 and 238 and 240 and 244 and 245 and 262 and one PNE between PNE 200-225"
"PNE","382","Behavioral Health Clinical","PNE382","N/A","N/A","NURS 232 and 233 and 234 and 236 and 238 and 240 and 244 and 245 and 262 and one PNE between PNE 200-225"
"PNE","383","Behavioral Health Clinical","PNE383","2","N/A","NURS 232 and 233 and 234 and 236 and 238 and 240 and 244 and 245 and 262 and one PNE between PNE 200-225"
"PNE","384","Behavioral Health Clinical","PNE384","N/A","N/A","NURS 232 and 233 and 234 and 236 and 238 and 240 and 244 and 245 and 262 and one PNE between PNE 200-225"
"PNE","385","Behavioral Health Clinical","PNE385","N/A","N/A","NURS 232 and 233 and 234 and 236 and 238 and 240 and 244 and 245 and 262 and one PNE between PNE 200-225"
"PNE","386","Behavioral Health Clinical","PNE386","N/A","N/A","NURS 232 and 233 and 234 and 236 and 238 and 240 and 244 and 245 and 262 and one PNE between PNE 200-225"
"PNE","387","Behavioral Health Clinical","PNE387","N/A","N/A","NURS 232 and 233 and 234 and 236 and 238 and 240 and 244 and 245 and 262 and one PNE between PNE 200-225"
"PNE","388","Behavioral Health Clinical","PNE388","N/A","N/A","NURS 232 and 233 and 234 and 236 and 238 and 240 and 244 and 245 and 262 and one PNE between PNE 200-225"
"PNE","389","Behavioral Health Clinical","PNE389","N/A","N/A","NURS 232 and 233 and 234 and 236 and 238 and 240 and 244 and 245 and 262 and one PNE between PNE 200-249"
"PNE","390","Behavioral Health Clinical","PNE390","N/A","N/A","NURS 232 and 233 and 234 and 236 and 238 and 240 and 244 and 245 and 262 and one PNE between PNE 200-249"
"PNE","391","Behavioral Health Clinical","PNE391","N/A","N/A","NURS 232 and 233 and 234 and 236 and 238 and 240 and 244 and 245 and 262 and one PNE between PNE 200-249"
"PNE","392","Behavioral Health Clinical","PNE392","N/A","N/A","NURS 232 and 233 and 234 and 236 and 238 and 240 and 244 and 245 and 262 and one PNE between PNE 200-249"
"PNE","393","Behavioral Health Clinical","PNE393","N/A","N/A","NURS 232 and 233 and 234 and 236 and 238 and 240 and 244 and 245 and 262 and one PNE between PNE 200-249"
"PNE","394","Behavioral Health Clinical","PNE394","N/A","N/A","NURS 232 and 233 and 234 and 236 and 238 and 240 and 244 and 245 and 262 and one PNE between PNE 200-249"
"PNE","401","Population Health and Public Health Nursing Clinical","PNE401","N/A","N/A","NURS 370, NURS 371, NURS 372, NURS 373, one PNE between PNE 300-324, one PNE between PNE 325-349, one PNE between PNE 350-374, and one PNE between PNE 375-399"
"PNE","402","Population Health and Public Health Nursing Clinical","PNE402","N/A","N/A","NURS 370, NURS 371, NURS 372, NURS 373, one PNE between PNE 300-324, one PNE between PNE 325-349, one PNE between PNE 350-374, and one PNE between PNE 375-399"
"PNE","403","Population Health and Public Health Nursing Clinical","PNE403","32","N/A","NURS 370, NURS 371, NURS 372, NURS 373, one PNE between PNE 300-324, one PNE between PNE 325-349, one PNE between PNE 350-374, and one PNE between PNE 375-399"
"PNE","404","Population Health and Public Health Nursing Clinical","PNE404","55","N/A","NURS 370, NURS 371, NURS 372, NURS 373, one PNE between PNE 300-324, one PNE between PNE 325-349, one PNE between PNE 350-374, and one PNE between PNE 375-399"
"PNE","405","Population Health and Public Health Nursing Clinical","PNE405","50","N/A","NURS 370, NURS 371, NURS 372, NURS 373, one PNE between PNE 300-324, one PNE between PNE 325-349, one PNE between PNE 350-374, and one PNE between PNE 375-399"
"PNE","406","Population Health and Public Health Nursing Clinical","PNE406","N/A","N/A","NURS 370, NURS 371, NURS 372, NURS 373, one PNE between PNE 300-324, one PNE between PNE 325-349, one PNE between PNE 350-374, and one PNE between PNE 375-399"
"PNE","407","Population Health and Public Health Nursing Clinical","PNE407","N/A","N/A","NURS 370, NURS 371, NURS 372, NURS 373, one PNE between PNE 300-324, one PNE between PNE 325-349, one PNE between PNE 350-374, and one PNE between PNE 375-399"
"PNE","408","Population Health and Public Health Nursing Clinical","PNE408","N/A","N/A","NURS 370, NURS 371, NURS 372, NURS 373, one PNE between PNE 300-324, one PNE between PNE 325-349, one PNE between PNE 350-374, and one PNE between PNE 375-399"
"PNE","409","Population Health and Public Health Nursing Clinical","PNE409","N/A","N/A","NURS 370, NURS 371, NURS 372, NURS 373, one PNE between PNE 300-324, one PNE between PNE 325-349, one PNE between PNE 350-374, and one PNE between PNE 375-399"
"PNE","410","Population Health and Public Health Nursing Clinical","PNE410","N/A","N/A","NURS 370, NURS 371, NURS 372, NURS 373, one PNE between PNE 300-324, one PNE between PNE 325-349, one PNE between PNE 350-374, and one PNE between PNE 375-399"
"PNE","411","Population Health and Public Health Nursing Clinical","PNE411","N/A","N/A","NURS 370, NURS 371, NURS 372, NURS 373, one PNE between PNE 300-324, one PNE between PNE 325-349, one PNE between PNE 350-374, and one PNE between PNE 375-399"
"PNE","412","Population Health and Public Health Nursing Clinical","PNE412","33","N/A","NURS 370, NURS 371, NURS 372, NURS 373, one PNE between PNE 300-324, one PNE between PNE 325-349, one PNE between PNE 350-374, and one PNE between PNE 375-399"
"PNE","413","Population Health and Public Health Nursing Clinical","PNE413","N/A","N/A","NURS 370, NURS 371, NURS 372, NURS 373, one PNE between PNE 300-324, one PNE between PNE 325-349, one PNE between PNE 350-374, and one PNE between PNE 375-399"
"PNE","425","Leadership for Professional Practice Clinical","PNE425","7","N/A","NURS 370, NURS 371, NURS 372, NURS 373, one PNE between PNE 300-324, one PNE between PNE 325-349, one PNE between PNE 350-374, and one PNE between PNE 375-399"
"PNE","426","Leadership for Professional Practice Clinical","PNE426","26","N/A","NURS 370, NURS 371, NURS 372, NURS 373, one PNE between PNE 300-324, one PNE between PNE 325-349, one PNE between PNE 350-374, and one PNE between PNE 375-399"
"PNE","427","Leadership for Professional Practice Clinical","PNE427","2","N/A","NURS 370, NURS 371, NURS 372, NURS 373, one PNE between PNE 300-324, one PNE between PNE 325-349, one PNE between PNE 350-374, and one PNE between PNE 375-399"
"PNE","428","Leadership for Professional Practice Clinical","PNE428","7","N/A","NURS 370, NURS 371, NURS 372, NURS 373, one PNE between PNE 300-324, one PNE between PNE 325-349, one PNE between PNE 350-374, and one PNE between PNE 375-399"
"PNE","429","Leadership for Professional Practice Clinical","PNE429","N/A","N/A","NURS 370, NURS 371, NURS 372, NURS 373, one PNE between PNE 300-324, one PNE between PNE 325-349, one PNE between PNE 350-374, and one PNE between PNE 375-399"
"PNE","430","Leadership for Professional Practice Clinical","PNE430","N/A","N/A","NURS 370, NURS 371, NURS 372, NURS 373, one PNE between PNE 300-324, one PNE between PNE 325-349, one PNE between PNE 350-374, and one PNE between PNE 375-399"
"PNE","431","Leadership for Professional Practice Clinical","PNE431","N/A","N/A","NURS 370, NURS 371, NURS 372, NURS 373, one PNE between PNE 300-324, one PNE between PNE 325-349, one PNE between PNE 350-374, and one PNE between PNE 375-399"
"PNE","432","Leadership for Professional Practice Clinical","PNE432","N/A","N/A","NURS 370, NURS 371, NURS 372, NURS 373, one PNE between PNE 300-324, one PNE between PNE 325-349, one PNE between PNE 350-374, and one PNE between PNE 375-399"
"PNE","434","Nursing Care of Patients with Complex Needs Clinic","PNE434","N/A","N/A","N/A"
"PNE","435","Nursing Care of Patients with Complex Needs Clinic","PNE435","N/A","N/A","N/A"
"PNE","436","Nursing Care of Patients with Complex Needs Clinic","PNE436","N/A","N/A","N/A"
"PNE","437","Nursing Care of Patients with Complex Needs Clinic","PNE437","N/A","N/A","N/A"
"PNE","438","Nursing Care of Patients with Complex Needs Clinic","PNE438","N/A","N/A","N/A"
"PNE","439","Nursing Care of Patients with Complex Needs Clinic","PNE439","N/A","N/A","N/A"
"PNE","440","Nursing Care of Patients with Complex Needs Clinical","PNE440","N/A","N/A","N/A"
"PNE","441","Nursing Care of Patients with Complex Needs Clinical","PNE441","N/A","N/A","N/A"
"PNE","442","Nursing Care of Patients with Complex Needs Clinical","PNE442","N/A","N/A","N/A"
"PNE","443","Nursing Care of Patients with Complex Needs Clinical","PNE443","N/A","N/A","N/A"
"PNE","450","Therapeutic Nursing Care III Clinical","PNE450","N/A","N/A","NURS 370, NURS 371, NURS 372, NURS 373, one PNE between PNE 300-324, one PNE between PNE 325-349, one PNE between PNE 350-374, and one PNE between PNE 375-399"
"PNE","451","Therapeutic Nursing Care III Clinical","PNE451","N/A","N/A","NURS 370, NURS 371, NURS 372, NURS 373, one PNE between PNE 300-324, one PNE between PNE 325-349, one PNE between PNE 350-374, and one PNE between PNE 375-399"
"PNE","452","Therapeutic Nursing Care III Clinical","PNE452","N/A","N/A","NURS 370, NURS 371, NURS 372, NURS 373, one PNE between PNE 300-324, one PNE between PNE 325-349, one PNE between PNE 350-374, and one PNE between PNE 375-399"
"PNE","453","Therapeutic Nursing Care III Clinical","PNE453","21","N/A","NURS 370, NURS 371, NURS 372, NURS 373, one PNE between PNE 300-324, one PNE between PNE 325-349, one PNE between PNE 350-374, and one PNE between PNE 375-399"
"PNE","454","Therapeutic Nursing Care III Clinical","PNE454","N/A","N/A","NURS 370, NURS 371, NURS 372, NURS 373, one PNE between PNE 300-324, one PNE between PNE 325-349, one PNE between PNE 350-374, and one PNE between PNE 375-399"
"PNE","455","Therapeutic Nursing Care III Clinical","PNE455","N/A","N/A","NURS 370, NURS 371, NURS 372, NURS 373, one PNE between PNE 300-324, one PNE between PNE 325-349, one PNE between PNE 350-374, and one PNE between PNE 375-399"
"PNE","456","Therapeutic Nursing Care III Clinical","PNE456","N/A","N/A","NURS 370, NURS 371, NURS 372, NURS 373, one PNE between PNE 300-324, one PNE between PNE 325-349, one PNE between PNE 350-374, and one PNE between PNE 375-399"
"PNE","457","Therapeutic Nursing Care III Clinical","PNE457","N/A","N/A","NURS 370, NURS 371, NURS 372, NURS 373, one PNE between PNE 300-324, one PNE between PNE 325-349, one PNE between PNE 350-374, and one PNE between PNE 375-399"
"PNE","458","Therapeutic Nursing Care III Clinical","PNE458","N/A","N/A","NURS 370, NURS 371, NURS 372, NURS 373, one PNE between PNE 300-324, one PNE between PNE 325-349, one PNE between PNE 350-374, and one PNE between PNE 375-399"
"PNE","459","Therapeutic Nursing Care III Clinical","PNE459","N/A","N/A","NURS 370, NURS 371, NURS 372, NURS 373, one PNE between PNE 300-324, one PNE between PNE 325-349, one PNE between PNE 350-374, and one PNE between PNE 375-399"
"PNE","460","Therapeutic Nursing Care III Clinical","PNE460","N/A","N/A","NURS 370, NURS 371, NURS 372, NURS 373, one PNE between PNE 300-324, one PNE between PNE 325-349, one PNE between PNE 350-374, and one PNE between PNE 375-399"
"PNE","461","Therapeutic Nursing Care III Clinical","PNE461","0","N/A","NURS 370, NURS 371, NURS 372, NURS 373, one PNE between PNE 300-324, one PNE between PNE 325-349, one PNE between PNE 350-374, and one PNE between PNE 375-399"
"PNE","462","Therapeutic Nursing Care III Clinical","PNE462","N/A","N/A","NURS 370, NURS 371, NURS 372, NURS 373, one PNE between PNE 300-324, one PNE between PNE 325-349, one PNE between PNE 350-374, and one PNE between PNE 375-399"
